Entity,Code,Year,Annual COâ‚‚ emissions,Other renewables (including geothermal and biomass) - TWh,Biofuels consumption - TWh,Solar consumption - TWh,Wind consumption - TWh,Hydro consumption - TWh,Nuclear consumption - TWh,Gas consumption - TWh,Coal consumption - TWh,Oil consumption - TWh
Germany,DEU,2015,800844500.0,157.68593,30.778166,96.394936,204.11139,48.043034,232.37039,769.5361,915.0558,1296.5422
Germany,DEU,2016,798013630.0,159.69846,30.850645,94.36181,200.81407,51.623116,212.64917,848.8475,889.93506,1321.8785
Germany,DEU,2017,784593860.0,159.62642,31.384161,96.902504,264.23248,50.375,190.811,877.38477,835.9297,1408.9285
Germany,DEU,2018,760046340.0,159.28615,32.717903,110.24876,273.50995,44.01244,189.06667,858.5072,806.69,1336.97
Germany,DEU,2019,709826700.0,157.2613,32.16014,111.93317,311.6188,48.83911,185.81989,892.8303,624.2178,1351.0276
Germany,DEU,2020,648356860.0,159.87912,39.271008,122.21234,326.1778,45.239506,158.96889,871.075,514.8666,1223.2377
Germany,DEU,2021,678777300.0,157.20154,34.888226,121.5271,282.38177,48.417282,170.27205,917.38025,621.9345,1209.7521
Germany,DEU,2022,671471550.0,162.19562,34.94109,148.16708,306.67322,43.302635,85.28075,755.8128,641.7603,1241.9773
Germany,DEU,2023,596151360.0,154.91006,36.03205,155.78781,345.76587,48.525314,17.599112,727.9709,487.4227,1165.5121
Greece,GRC,2013,81713256.0,0.6762781,1.6160794,9.330182,10.586025,16.232534,0.0,41.45214,81.26121,164.7616
Greece,GRC,2014,78635700.0,0.6864406,1.7575005,9.6485615,9.385687,11.395222,0.0,31.60299,78.098015,163.353
Greece,GRC,2015,74926660.0,0.7232063,1.8500055,9.872496,11.698782,15.438466,0.0,34.126534,65.4408,170.19884
Greece,GRC,2016,71359600.0,0.85696876,1.9322205,9.873658,12.929387,13.926226,0.0,44.420002,50.692112,169.93929
Greece,GRC,2017,74841750.0,0.96883744,1.9409436,9.978692,13.842467,9.906367,0.0,53.57,55.779747,174.01346
Greece,GRC,2018,71778104.0,0.9814687,1.9556248,9.429482,15.672286,14.287183,0.0,52.451,54.774906,171.98833
Greece,GRC,2019,65736276.0,1.2563344,2.2568612,10.9616585,17.986006,9.899995,0.0,57.583,37.175343,177.21858
Greece,GRC,2020,55558176.0,1.4173563,2.3894691,10.979887,22.987911,8.256018,0.0,63.426598,21.294857,143.48611
Greece,GRC,2021,57519204.0,1.5600156,2.5868716,12.933444,25.82015,14.540491,0.0,69.8031,19.907978,152.02661
Greece,GRC,2022,58079524.0,1.7768874,2.8845239,17.542297,26.740171,9.472216,0.0,61.967,18.437853,172.19046
Greece,GRC,2023,55196200.0,2.0464094,2.7700338,21.691639,26.88235,9.305677,0.0,53.822002,14.2742195,171.29622
Hungary,HUN,2013,43486520.0,5.725,1.5775499,0.06393862,1.8360741,0.544757,39.30845,90.80139,26.576935,70.43605
Hungary,HUN,2014,43638884.0,6.6437497,2.1769388,0.17048346,1.6705852,0.7659033,39.818382,81.19611,26.271076,78.38166
Hungary,HUN,2015,46566924.0,6.753125,2.019882,0.35696203,1.7544304,0.592405,40.08708,87.10667,27.226086,83.99389
Hungary,HUN,2016,47039148.0,6.471875,2.158119,0.6130653,1.718593,0.6507538,40.33647,93.36222,25.506508,83.43875
Hungary,HUN,2017,49423532.0,6.7281256,1.8955001,0.8725,1.895,0.55,40.243988,99.34139,26.144308,90.39909
Hungary,HUN,2018,49376216.0,7.2125,2.2297223,1.5646766,1.5099502,0.5522388,39.136814,96.22417,24.698467,96.88959
Hungary,HUN,2019,49165744.0,7.0156245,2.3346112,3.7054453,1.8044553,0.5420792,40.31683,98.44,21.38699,97.93139
Hungary,HUN,2020,47107424.0,6.784375,3.2232223,6.071605,1.6172838,0.60246915,39.641975,101.92972,19.594992,89.379326
Hungary,HUN,2021,48330956.0,7.009375,3.2912776,9.349754,1.635468,0.5221675,39.384235,108.104004,15.938159,97.09771
Hungary,HUN,2022,44842524.0,6.69375,3.5135,11.626535,1.4987715,0.43734643,38.850124,91.90975,14.501377,96.33766
Hungary,HUN,2023,40190156.0,4.9375,3.6098888,16.890245,1.5756098,0.54146343,38.82439,82.14825,10.506077,94.0944
Iceland,ISL,2013,3488069.0,16.3906,0.025324445,0.0,0.014027488,32.897297,0.0,0.0,1.275,8.627571
Iceland,ISL,2014,3445115.0,16.36989,0.047393613,0.0,0.021337263,32.755764,0.0,0.0,1.0444444,9.023058
Iceland,ISL,2015,3541181.0,15.634319,0.13822527,0.0,0.027580261,34.888023,0.0,0.0,1.1555556,9.844438
Iceland,ISL,2016,3493675.0,15.835249,0.15412417,0.0,0.023140145,33.843204,0.0,0.0,1.3444445,10.842629
Iceland,ISL,2017,3610952.0,16.154995,0.1693,0.0,0.02031721,35.146805,0.0,0.0,1.3333334,12.105062
Iceland,ISL,2018,3667102.0,18.780731,0.20337056,0.0,0.010853234,34.360188,0.0,0.0,1.3333334,13.107482
Iceland,ISL,2019,3556092.0,18.806683,0.2004425,0.0,0.016260372,33.320457,0.0,0.0,1.3055556,11.098069
Iceland,ISL,2020,3340566.0,18.626883,0.21705666,0.0,0.016445184,32.48635,0.0,0.0,0.96123207,7.309943
Iceland,ISL,2021,3508308.0,18.13,0.31372,0.0,0.0149926115,34.0,0.0,0.0,1.3613051,8.265474
Iceland,ISL,2022,3613243.0,18.487804,0.19668084,1.4742015e-05,0.014125306,34.87892,0.0,0.0,1.3469021,10.354054
Iceland,ISL,2023,3762450.0,18.769434,0.21125667,2.195122e-05,0.01762927,34.697544,0.0,0.0,0.96847576,10.943816
Ireland,IRL,2013,37278920.0,1.5029737,1.1765534,0.0017889083,11.617218,1.5332404,0.0,44.67215,23.79498,79.802826
Ireland,IRL,2014,36850170.0,1.675779,1.326267,0.0024076712,13.08139,1.8031908,0.0,43.282696,23.38793,78.99451
Ireland,IRL,2015,38715990.0,1.4882553,1.4190938,0.0040927124,16.643496,2.0417469,0.0,43.763687,25.505402,81.82425
Ireland,IRL,2016,40366880.0,2.12255,1.3050203,0.011899498,15.699877,1.7111181,0.0,49.20653,24.50441,86.16183
Ireland,IRL,2017,39075644.0,2.297647,1.8618464,0.0248775,18.917511,1.7290075,0.0,50.18881,20.86448,85.46276
Ireland,IRL,2018,39009370.0,2.6510656,1.7874058,0.04515174,21.847082,1.7265921,0.0,52.105392,16.40505,88.72634
Ireland,IRL,2019,37323388.0,2.6712031,2.17813,0.08369059,25.210258,2.1945148,0.0,53.158844,11.740789,88.71635
Ireland,IRL,2020,35124468.0,2.8867905,2.0196702,0.13608395,28.98828,2.3028517,0.0,53.08083,10.0594015,75.046776
Ireland,IRL,2021,37544270.0,3.1092126,2.064296,0.20849015,24.482033,1.845862,0.0,50.982754,13.721661,81.74555
Ireland,IRL,2022,36711388.0,3.167775,2.589344,0.36527026,27.993835,1.722855,0.0,51.99971,11.048163,85.65837
Ireland,IRL,2023,34432788.0,2.596422,3.4890509,1.5767853,28.935005,2.2993927,0.0,48.262775,6.578881,84.52713
Italy,ITA,2013,369474700.0,71.09156,14.347942,55.21381,38.099743,134.97186,0.0,667.4043,157.40312,711.2821
Italy,ITA,2014,349400320.0,77.02719,12.361004,56.75929,38.621628,148.96945,0.0,589.7159,153.44742,725.4599
Italy,ITA,2015,361254340.0,79.93969,13.502227,58.081516,37.57949,115.284805,0.0,643.1542,143.39546,736.12726
Italy,ITA,2016,358144350.0,80.61625,12.0098295,55.53844,44.44397,106.61306,0.0,675.4584,126.97493,721.54535
Italy,ITA,2017,352678620.0,79.93562,12.249848,60.944252,44.354748,90.49684,0.0,715.78796,111.18957,722.2751
Italy,ITA,2018,349062140.0,78.93125,14.439266,56.352734,44.070644,121.45472,0.0,692.14087,101.994774,738.58154
Italy,ITA,2019,339633540.0,80.11719,14.750561,58.635887,50.004948,114.743805,0.0,707.9061,77.0536,724.5385
Italy,ITA,2020,302602430.0,80.18719,14.650287,61.58395,46.32494,117.61438,0.0,676.2516,58.868187,595.9134
Italy,ITA,2021,335977820.0,78.07687,16.381674,61.672413,51.545074,111.793594,0.0,723.73676,65.09709,665.1538
Italy,ITA,2022,340672300.0,73.29,16.051104,69.0946,50.354298,69.77297,0.0,651.9902,86.41852,729.38477
Italy,ITA,2023,313460640.0,67.843124,15.275215,74.90512,57.659756,98.822685,0.0,585.93884,53.60289,714.07965
Kazakhstan,KAZ,2013,255164930.0,0.0,0.0,0.0020138107,0.011633504,19.771772,0.0,111.82619,435.88077,162.81444
Kazakhstan,KAZ,2014,274289660.0,0.0,0.0,0.0031526717,0.03375369,21.025015,0.0,148.2957,430.71915,167.67194
Kazakhstan,KAZ,2015,278661280.0,0.0014874999,0.0,0.1168886,0.33347416,23.466305,0.0,138.0262,318.00595,154.43547
Kazakhstan,KAZ,2016,277695740.0,0.0058124997,0.0,0.22211833,0.6909116,29.197899,0.0,150.1451,371.23032,157.86322
Kazakhstan,KAZ,2017,293476480.0,0.006700625,0.0,0.23161376,0.8494092,28.025463,0.0,167.25644,407.11957,159.55869
Kazakhstan,KAZ,2018,307174100.0,0.00758875,0.0,0.35140198,0.9584952,25.81178,0.0,166.70808,423.42175,170.21378
Kazakhstan,KAZ,2019,275289760.0,0.015522188,0.0,0.96836853,1.7503302,24.736778,0.0,197.0411,400.9196,171.49725
Kazakhstan,KAZ,2020,255486480.0,0.02039625,0.0,3.055481,2.5399046,23.850977,0.0,176.56165,379.28656,148.74731
Kazakhstan,KAZ,2021,255142930.0,0.0080134375,0.0,4.0124865,4.3021297,22.680958,0.0,216.16681,389.9888,183.11275
Kazakhstan,KAZ,2022,254414190.0,0.009217813,0.0,4.3549333,5.680197,22.607355,0.0,212.81737,391.72864,180.0903
Kazakhstan,KAZ,2023,255161470.0,0.016088437,0.0,4.566371,9.218442,21.464619,0.0,199.51997,423.5181,185.64178
Latvia,LVA,2013,7368754.0,1.5687499,0.24916583,0.00051150896,0.30434784,7.4475703,0.0,14.062125,0.845,19.562712
Latvia,LVA,2014,7172208.0,2.090625,0.27999917,0.00050890585,0.25699747,5.073791,0.0,12.637625,0.69666666,19.589464
Latvia,LVA,2015,7262431.0,2.403125,0.28460777,0.00050632906,0.37215188,4.729114,0.0,12.7435,0.54472226,20.659561
Latvia,LVA,2016,7210695.0,2.571875,0.14816222,0.000959799,0.32663316,6.3542714,0.0,13.195875,0.47583333,21.412914
Latvia,LVA,2017,7215332.0,2.9082499,0.12568668,0.0011,0.375,10.95155,0.0,11.963876,0.48027778,21.701895
Latvia,LVA,2018,7857337.0,2.9491093,0.44067055,0.0031666667,0.3035771,6.0486794,0.0,13.715625,0.56361115,19.506718
Latvia,LVA,2019,7648483.0,2.8981876,0.41599473,0.007764851,0.38118562,5.2167177,0.0,13.118875,0.4766667,22.321327
Latvia,LVA,2020,6997988.0,2.7024937,0.5595716,0.011967901,0.4366469,6.4272637,0.0,10.731875,0.28611112,19.569078
Latvia,LVA,2021,7238093.0,2.6931062,0.56189364,0.01674138,0.34836453,6.669449,0.0,11.5885,0.22388889,20.47839
Latvia,LVA,2022,6619717.0,2.5042124,0.21477167,0.18467568,0.4672801,6.756322,0.0,8.10425,0.16444445,19.610828
Latvia,LVA,2023,6512889.0,2.0596156,0.16419055,0.5830927,0.6603829,9.254771,0.0,7.671125,0.17444445,19.468527
Lithuania,LTU,2013,13179840.0,1.115625,0.67055553,0.114578,1.5414323,1.3329923,0.0,25.171972,3.127307,30.120863
Lithuania,LTU,2014,12884828.0,1.249375,0.7350555,0.18575063,1.6262087,1.0132315,0.0,24.017113,2.6458251,29.522429
Lithuania,LTU,2015,13088382.0,1.3953125,0.79,0.1855696,2.0513923,0.88506323,0.0,24.037651,2.121312,32.41703
Lithuania,LTU,2016,13155571.0,1.3728125,0.6602778,0.16708542,2.85402,1.1404523,0.0,21.41865,2.149224,35.661934
Lithuania,LTU,2017,13320003.0,1.57375,0.83323336,0.17,3.4095001,1.506,0.0,22.28886,2.3039029,36.70305
Lithuania,LTU,2018,13470189.0,1.696875,0.90425557,0.21542287,2.8482585,1.0721393,0.0,22.38687,2.458582,39.087585
Lithuania,LTU,2019,13707235.0,1.6662501,0.8729667,0.22549504,3.711386,0.8549505,0.0,21.57156,2.308555,39.038982
Lithuania,LTU,2020,13562745.0,1.8565625,1.1950333,0.3180247,3.831358,0.7419753,0.0,23.604841,1.801487,36.593956
Lithuania,LTU,2021,13851095.0,2.1421876,1.4732444,0.46995074,3.3539412,0.94507396,0.0,22.281841,2.158528,36.981213
Lithuania,LTU,2022,12856662.0,2.213125,1.3905001,0.84029484,3.7159705,1.1410319,0.0,16.07382,2.138757,37.15651
Lithuania,LTU,2023,12461681.0,2.3828125,1.3716834,1.6790243,6.18561,1.0980488,0.0,15.6552305,1.378155,38.186306
Luxembourg,LUX,2013,10333663.0,0.29440936,0.6206064,0.18858823,0.21234526,0.30484655,0.0,10.34957,0.557077,33.112263
Luxembourg,LUX,2014,9816077.0,0.36007813,0.79716027,0.24107125,0.20324682,0.2742697,0.0,9.805904,0.620949,31.917315
Luxembourg,LUX,2015,9345265.0,0.3936375,0.94184667,0.2625848,0.25784302,0.2512734,0.0,8.9427395,0.5714517,31.355448
Luxembourg,LUX,2016,9090387.0,0.43755627,1.0112745,0.25197992,0.25498995,0.28997737,0.0,8.247018,0.5923159,31.312542
Luxembourg,LUX,2017,9262836.0,0.5357906,1.2813467,0.27115747,0.5870575,0.21412249,0.0,8.061143,0.5479591,32.775616
Luxembourg,LUX,2018,9567291.0,0.6786625,1.3893788,0.29533583,0.63327116,0.23079103,0.0,7.9506326,0.4856688,34.678898
Luxembourg,LUX,2019,9761764.0,0.86915314,1.489142,0.32273513,0.696245,0.26464108,0.0,7.9555883,0.5321655,35.056538
Luxembourg,LUX,2020,8074925.5,1.1634063,1.6318005,0.39817533,0.867,0.22617777,0.0,7.225362,0.44708046,28.461853
Luxembourg,LUX,2021,8420578.0,1.2141626,1.5832431,0.44381037,0.77417,0.26308376,0.0,7.789808,0.45781496,30.569939
Luxembourg,LUX,2022,7276724.0,1.183575,1.4833422,0.67879117,0.76712775,0.15747173,0.0,6.1173964,0.47223616,27.838793
Luxembourg,LUX,2023,6993124.0,1.142528,1.4351745,0.7169732,1.208022,0.21613659,0.0,5.7326264,0.26491976,26.817352
Netherlands,NLD,2013,164757580.0,18.60625,3.7053332,1.3194374,14.391684,0.29235807,7.393501,391.1389,95.19444,529.2256
Netherlands,NLD,2014,157342270.0,15.666194,4.348944,1.9968499,14.751486,0.28479642,10.410448,343.27777,105.30556,518.6247
Netherlands,NLD,2015,163743250.0,15.42456,3.720765,2.8063798,19.113564,0.23468353,10.324154,337.8889,128.66667,506.33072
Netherlands,NLD,2016,164607870.0,15.340191,2.9748294,4.024643,20.528759,0.25145477,9.950447,351.6389,119.27778,517.8793
Netherlands,NLD,2017,162077660.0,14.389475,3.8476171,5.5108647,26.422003,0.1518925,8.506195,363.05557,106.97222,520.68384
Netherlands,NLD,2018,158042200.0,14.228723,6.4667745,9.223363,26.240076,0.17997015,8.743209,355.94443,96.083336,506.27664
Netherlands,NLD,2019,152422300.0,18.192738,8.080808,13.364865,28.484966,0.1836188,9.677594,371.83334,74.69444,493.69165
Netherlands,NLD,2020,136670080.0,27.620878,9.257344,21.153118,37.722782,0.113743216,10.092254,361.30554,47.77778,469.74258
Netherlands,NLD,2021,139683650.0,34.117367,9.3042755,27.842052,44.448322,0.2173399,9.428463,348.5833,65.111115,470.53452
Netherlands,NLD,2022,127241000.0,30.686647,11.877496,40.92581,52.987644,0.12284521,10.212071,275.3889,64.333336,460.97098
Netherlands,NLD,2023,118668370.0,23.794119,11.162822,47.75168,72.0124,0.16919269,9.720226,259.0833,43.944443,463.73584
North Macedonia,MKD,2013,7489216.0,0.0,0.010493611,0.023148337,0.0,4.0510664,0.0,1.5065968,13.540367,10.721133
North Macedonia,MKD,2014,7203424.0,0.0,0.0036177777,0.03659542,0.17972773,3.0703588,0.0,1.2925,12.5287895,10.638594
North Macedonia,MKD,2015,6756554.0,0.06318437,0.0036897222,0.05721519,0.30573922,4.7220073,0.0,1.3019552,11.296522,11.40081
North Macedonia,MKD,2016,6657488.0,0.11260313,0.0018602778,0.05954774,0.27508292,4.7671986,0.0,2.0473385,10.188275,12.803833
North Macedonia,MKD,2017,7152128.0,0.16109687,0.0014491667,0.0593775,0.2762,2.7756975,0.0,2.6327944,11.13589,12.18642
North Macedonia,MKD,2018,7635776.0,0.16890624,0.0010559806,0.056686565,0.24213432,4.456139,0.0,2.4284997,10.049073,12.717901
North Macedonia,MKD,2019,7646929.0,0.17219688,0.0010559806,0.057488702,0.25199503,2.880381,0.0,2.838806,11.909485,12.735264
North Macedonia,MKD,2020,6961600.0,0.17905626,0.0006988889,0.05965905,0.28860494,3.1534395,0.0,3.2494655,8.8074045,11.742942
North Macedonia,MKD,2021,6488741.0,0.16818124,0.0009866667,0.12561399,0.25452217,3.575426,0.0,4.1256022,7.749557,12.747635
North Macedonia,MKD,2022,7127376.0,0.1605625,0.0024152778,0.24788208,0.26451105,3.305442,0.0,2.7793376,9.874181,13.863104
North Macedonia,MKD,2023,7448824.0,0.20389688,0.0024152778,0.8670098,0.38450488,3.9583733,0.0,3.51603,9.456641,13.787652
Norway,NOR,2013,44516000.0,1.2375,1.4987725,0.02506394,4.810742,327.71866,0.0,39.497776,9.027778,117.56478
Norway,NOR,2014,44958000.0,0.79093754,1.4941305,0.029516539,5.6412215,344.6972,0.0,42.449493,9.888888,114.27068
Norway,NOR,2015,45494000.0,0.790625,1.6522883,0.033924047,6.367089,347.6,0.0,45.09382,8.862735,116.293976
Norway,NOR,2016,44678000.0,0.728125,3.6375031,0.059798997,5.3165827,358.81158,0.0,43.465538,9.100231,112.658714
Norway,NOR,2017,44165000.0,0.809375,5.8046274,0.099902496,7.135,355.91498,0.0,45.43871,9.513363,111.99559
Norway,NOR,2018,44405000.0,0.63802505,4.2914057,0.15143283,9.644279,345.69937,0.0,43.854492,9.290532,115.44276
Norway,NOR,2019,42793000.0,0.7906406,5.444791,0.2599505,13.675742,310.12265,0.0,45.27439,9.07454,110.24316
Norway,NOR,2020,41231000.0,0.7494063,4.465845,0.33007783,24.471605,347.96,0.0,43.569992,8.976604,102.11662
