Entity,Code,Year,Fossil fuels (% equivalent primary energy)
Austria,AUT,2013,65.97646
Austria,AUT,2014,64.98331
Austria,AUT,2015,66.94842
Austria,AUT,2016,65.973564
Austria,AUT,2017,66.787315
Austria,AUT,2018,66.860794
Austria,AUT,2019,65.81051
Austria,AUT,2020,63.120064
Austria,AUT,2021,65.36188
Austria,AUT,2022,64.86591
Austria,AUT,2023,59.977875
Azerbaijan,AZE,2013,97.38764
Azerbaijan,AZE,2014,97.71226
Azerbaijan,AZE,2015,97.404366
Azerbaijan,AZE,2016,96.855255
Azerbaijan,AZE,2017,97.13163
Azerbaijan,AZE,2018,97.18255
Azerbaijan,AZE,2019,97.54879
Azerbaijan,AZE,2020,98.20956
Azerbaijan,AZE,2021,98.069664
Azerbaijan,AZE,2022,97.81175
Azerbaijan,AZE,2023,97.70576
Belarus,BLR,2013,99.69478
Belarus,BLR,2014,99.70474
Belarus,BLR,2015,99.65444
Belarus,BLR,2016,99.59493
Belarus,BLR,2017,99.27384
Belarus,BLR,2018,99.403984
Belarus,BLR,2019,99.27724
Belarus,BLR,2020,98.76523
Belarus,BLR,2021,94.33471
Belarus,BLR,2022,95.05513
Belarus,BLR,2023,89.51943
Belgium,BEL,2013,79.094955
Belgium,BEL,2014,80.81599
Belgium,BEL,2015,83.34855
Belgium,BEL,2016,78.22945
Belgium,BEL,2017,78.34932
Belgium,BEL,2018,82.72635
Belgium,BEL,2019,77.53992
Belgium,BEL,2020,76.640114
Belgium,BEL,2021,73.881996
Belgium,BEL,2022,73.92169
Belgium,BEL,2023,75.39484
Bulgaria,BGR,2013,71.82836
Bulgaria,BGR,2014,71.09289
Bulgaria,BGR,2015,71.70878
Bulgaria,BGR,2016,71.85328
Bulgaria,BGR,2017,73.96663
Bulgaria,BGR,2018,69.38864
Bulgaria,BGR,2019,70.07096
Bulgaria,BGR,2020,67.66351
Bulgaria,BGR,2021,68.28785
Bulgaria,BGR,2022,70.186455
Bulgaria,BGR,2023,65.47863
Croatia,HRV,2013,74.44056
Croatia,HRV,2014,72.750946
Croatia,HRV,2015,78.349396
Croatia,HRV,2016,77.20554
Croatia,HRV,2017,80.65425
Croatia,HRV,2018,74.06421
Croatia,HRV,2019,76.73047
Croatia,HRV,2020,74.966866
Croatia,HRV,2021,71.31746
Croatia,HRV,2022,74.94718
Croatia,HRV,2023,70.41364
Cyprus,CYP,2013,96.31987
Cyprus,CYP,2014,96.63139
Cyprus,CYP,2015,96.03264
Cyprus,CYP,2016,96.20607
Cyprus,CYP,2017,96.24939
Cyprus,CYP,2018,96.01623
Cyprus,CYP,2019,95.568054
Cyprus,CYP,2020,93.612015
Cyprus,CYP,2021,92.61245
Cyprus,CYP,2022,92.23463
Cyprus,CYP,2023,90.7337
Czechia,CZE,2013,77.84457
Czechia,CZE,2014,77.59913
Czechia,CZE,2015,79.04811
Czechia,CZE,2016,80.38759
Czechia,CZE,2017,79.16857
Czechia,CZE,2018,78.52013
Czechia,CZE,2019,77.498985
Czechia,CZE,2020,75.59775
Czechia,CZE,2021,76.40405
Czechia,CZE,2022,75.422035
Czechia,CZE,2023,73.44878
Denmark,DNK,2013,78.1436
Denmark,DNK,2014,74.694725
Denmark,DNK,2015,72.975204
Denmark,DNK,2016,73.99495
Denmark,DNK,2017,69.49858
Denmark,DNK,2018,70.62017
Denmark,DNK,2019,69.816986
Denmark,DNK,2020,65.327515
Denmark,DNK,2021,61.19049
Denmark,DNK,2022,59.208397
Denmark,DNK,2023,59.061924
Estonia,EST,2013,95.29662
Estonia,EST,2014,94.37792
Estonia,EST,2015,93.34167
Estonia,EST,2016,93.49197
Estonia,EST,2017,93.1003
Estonia,EST,2018,92.20155
Estonia,EST,2019,89.62371
Estonia,EST,2020,84.64823
Estonia,EST,2021,85.70286
Estonia,EST,2022,86.75921
Estonia,EST,2023,85.69465
Finland,FIN,2013,59.953598
Finland,FIN,2014,57.363182
Finland,FIN,2015,54.311707
Finland,FIN,2016,56.339046
Finland,FIN,2017,54.56125
Finland,FIN,2018,54.763527
Finland,FIN,2019,53.04945
Finland,FIN,2020,48.749653
Finland,FIN,2021,46.497906
Finland,FIN,2022,45.30028
Finland,FIN,2023,38.493153
France,FRA,2013,52.579575
France,FRA,2014,49.8615
France,FRA,2015,50.68937
France,FRA,2016,52.510807
France,FRA,2017,53.59447
France,FRA,2018,51.165222
France,FRA,2019,51.565536
France,FRA,2020,49.739986
France,FRA,2021,50.61077
France,FRA,2022,54.470905
France,FRA,2023,49.289146
Germany,DEU,2013,81.92043
Germany,DEU,2014,80.450035
Germany,DEU,2015,79.48593
Germany,DEU,2016,80.318436
Germany,DEU,2017,79.739075
Germany,DEU,2018,78.77618
Germany,DEU,2019,77.18787
Germany,DEU,2020,75.38959
Germany,DEU,2021,77.13962
Germany,DEU,2022,77.17734
Germany,DEU,2023,75.83647
Greece,GRC,2013,88.205215
Greece,GRC,2014,89.25451
Greece,GRC,2015,87.20444
Greece,GRC,2016,87.024826
Greece,GRC,2017,88.55086
Greece,GRC,2018,86.83647
Greece,GRC,2019,86.52378
Greece,GRC,2020,83.21509
Greece,GRC,2021,80.800446
Greece,GRC,2022,81.21738
Greece,GRC,2023,79.24578
Hungary,HUN,2013,79.290016
Hungary,HUN,2014,78.38585
Hungary,HUN,2015,79.36541
Hungary,HUN,2016,79.568306
Hungary,HUN,2017,80.53302
Hungary,HUN,2018,80.66578
Hungary,HUN,2019,79.625725
Hungary,HUN,2020,78.4482
Hungary,HUN,2021,78.32614
Hungary,HUN,2022,76.40264
Hungary,HUN,2023,73.77645
Iceland,ISL,2013,16.718895
Iceland,ISL,2014,16.988157
Iceland,ISL,2015,17.831617
Iceland,ISL,2016,19.643013
Iceland,ISL,2017,20.696802
Iceland,ISL,2018,21.300407
Iceland,ISL,2019,19.156927
Iceland,ISL,2020,13.873642
Iceland,ISL,2021,15.505683
Iceland,ISL,2022,17.924671
Iceland,ISL,2023,18.156717
Ireland,IRL,2013,90.35246
Ireland,IRL,2014,89.06232
Ireland,IRL,2015,87.49396
Ireland,IRL,2016,88.46276
Ireland,IRL,2017,86.307526
Ireland,IRL,2018,84.85796
Ireland,IRL,2019,82.609764
Ireland,IRL,2020,79.18088
Ireland,IRL,2021,82.20144
Ireland,IRL,2022,80.579796
Ireland,IRL,2023,78.18048
Italy,ITA,2013,83.04019
Italy,ITA,2014,81.48326
Italy,ITA,2015,83.340065
Italy,ITA,2016,83.58811
Italy,ITA,2017,84.32528
Italy,ITA,2018,82.94077
Italy,ITA,2019,82.58775
Italy,ITA,2020,80.600586
Italy,ITA,2021,81.98605
Italy,ITA,2022,84.048904
Italy,ITA,2023,81.14617
Kazakhstan,KAZ,2013,97.29081
Kazakhstan,KAZ,2014,97.25667
Kazakhstan,KAZ,2015,96.22971
Kazakhstan,KAZ,2016,95.75435
Kazakhstan,KAZ,2017,96.184616
Kazakhstan,KAZ,2018,96.55489
Kazakhstan,KAZ,2019,96.552895
Kazakhstan,KAZ,2020,95.985794
Kazakhstan,KAZ,2021,96.22033
Kazakhstan,KAZ,2022,96.004875
Kazakhstan,KAZ,2023,95.82135
Latvia,LVA,2013,78.26906
Latvia,LVA,2014,81.04174
Latvia,LVA,2015,81.33682
Latvia,LVA,2016,78.86573
Latvia,LVA,2017,70.39314
Latvia,LVA,2018,77.613266
Latvia,LVA,2019,80.10593
Latvia,LVA,2020,75.106346
Latvia,LVA,2021,75.83496
Latvia,LVA,2022,73.354065
Latvia,LVA,2023,68.22359
Lithuania,LTU,2013,92.44377
Lithuania,LTU,2014,92.11472
Lithuania,LTU,2015,91.69214
Lithuania,LTU,2016,90.5316
Lithuania,LTU,2017,89.10791
Lithuania,LTU,2018,90.467026
Lithuania,LTU,2019,89.56437
Lithuania,LTU,2020,88.643715
Lithuania,LTU,2021,87.989
Lithuania,LTU,2022,85.617874
Lithuania,LTU,2023,81.28089
Luxembourg,LUX,2013,96.448715
Luxembourg,LUX,2014,95.757965
Luxembourg,LUX,2015,95.096924
Luxembourg,LUX,2016,94.703064
Luxembourg,LUX,2017,93.47368
Luxembourg,LUX,2018,93.035706
Luxembourg,LUX,2019,92.28182
Luxembourg,LUX,2020,89.39518
Luxembourg,LUX,2021,90.07224
Luxembourg,LUX,2022,88.96525
Luxembourg,LUX,2023,87.42775
Netherlands,NLD,2013,95.69302
Netherlands,NLD,2014,95.32273
Netherlands,NLD,2015,94.9611
Netherlands,NLD,2016,94.90623
Netherlands,NLD,2017,94.394875
Netherlands,NLD,2018,93.64052
Netherlands,NLD,2019,92.340965
Netherlands,NLD,2020,89.24029
Netherlands,NLD,2021,87.58325
Netherlands,NLD,2022,84.50537
Netherlands,NLD,2023,82.326065
North Macedonia,MKD,2013,86.31717
North Macedonia,MKD,2014,88.14314
North Macedonia,MKD,2015,82.32715
North Macedonia,MKD,2016,82.75933
North Macedonia,MKD,2017,88.79938
North Macedonia,MKD,2018,83.64921
North Macedonia,MKD,2019,89.097305
North Macedonia,MKD,2020,86.60375
North Macedonia,MKD,2021,85.65188
North Macedonia,MKD,2022,86.94706
North Macedonia,MKD,2023,83.16723
Norway,NOR,2013,33.126568
Norway,NOR,2014,32.085735
Norway,NOR,2015,32.324345
Norway,NOR,2016,30.95378
Norway,NOR,2017,31.10566
Norway,NOR,2018,31.868404
Norway,NOR,2019,33.258595
Norway,NOR,2020,29.037094
Norway,NOR,2021,28.694576
Norway,NOR,2022,30.351593
Norway,NOR,2023,29.24203
Poland,POL,2013,94.948456
Poland,POL,2014,94.07776
Poland,POL,2015,93.613235
Poland,POL,2016,94.12212
Poland,POL,2017,94.07646
Poland,POL,2018,94.379005
Poland,POL,2019,93.28963
Poland,POL,2020,92.336716
Poland,POL,2021,92.401276
Poland,POL,2022,90.63011
Poland,POL,2023,88.248215
Portugal,PRT,2013,71.797935
Portugal,PRT,2014,70.23914
Portugal,PRT,2015,76.31505
Portugal,PRT,2016,71.73227
Portugal,PRT,2017,79.394295
Portugal,PRT,2018,73.79953
Portugal,PRT,2019,74.63351
Portugal,PRT,2020,69.36506
Portugal,PRT,2021,67.803314
Portugal,PRT,2022,71.246796
Portugal,PRT,2023,65.33046
Romania,ROU,2013,77.364586
Romania,ROU,2014,74.55172
Romania,ROU,2015,73.973885
Romania,ROU,2016,73.592186
Romania,ROU,2017,75.74812
Romania,ROU,2018,74.92052
Romania,ROU,2019,75.34138
Romania,ROU,2020,74.12829
Romania,ROU,2021,74.6367
Romania,ROU,2022,74.56742
Romania,ROU,2023,71.38796
Russia,RUS,2013,88.66365
Russia,RUS,2014,88.73328
Russia,RUS,2015,88.308014
Russia,RUS,2016,88.05194
Russia,RUS,2017,87.95743
Russia,RUS,2018,88.22665
Russia,RUS,2019,87.93292
Russia,RUS,2020,86.682976
Russia,RUS,2021,86.8038
Russia,RUS,2022,87.67831
Russia,RUS,2023,88.00393
Slovakia,SVK,2013,69.82154
Slovakia,SVK,2014,67.83873
Slovakia,SVK,2015,68.928635
Slovakia,SVK,2016,69.13744
Slovakia,SVK,2017,70.55788
Slovakia,SVK,2018,71.49585
Slovakia,SVK,2019,68.79341
Slovakia,SVK,2020,67.70587
Slovakia,SVK,2021,69.77295
Slovakia,SVK,2022,68.405396
Slovakia,SVK,2023,64.93422
Slovenia,SVN,2013,65.528786
Slovenia,SVN,2014,58.658047
Slovenia,SVN,2015,64.990234
Slovenia,SVN,2016,65.131195
Slovenia,SVN,2017,65.733154
Slovenia,SVN,2018,65.04605
Slovenia,SVN,2019,64.30717
Slovenia,SVN,2020,59.61441
Slovenia,SVN,2021,61.773697
Slovenia,SVN,2022,64.34565
Slovenia,SVN,2023,58.121365
Spain,ESP,2013,71.39185
Spain,ESP,2014,71.04557
Spain,ESP,2015,73.69312
Spain,ESP,2016,72.459175
Spain,ESP,2017,75.51684
Spain,ESP,2018,73.46038
Spain,ESP,2019,73.7238
Spain,ESP,2020,67.8082
Spain,ESP,2021,68.50477
Spain,ESP,2022,69.96371
Spain,ESP,2023,66.1957
Sweden,SWE,2013,32.823704
Sweden,SWE,2014,32.036053
Sweden,SWE,2015,30.830294
Sweden,SWE,2016,32.326103
Sweden,SWE,2017,31.60917
Sweden,SWE,2018,29.606623
Sweden,SWE,2019,29.311928
Sweden,SWE,2020,28.04205
Sweden,SWE,2021,28.761501
Sweden,SWE,2022,26.391672
Sweden,SWE,2023,27.143826
Switzerland,CHE,2013,50.99616
Switzerland,CHE,2014,47.887745
Switzerland,CHE,2015,49.960278
Switzerland,CHE,2016,51.304615
Switzerland,CHE,2017,52.153343
Switzerland,CHE,2018,49.242264
Switzerland,CHE,2019,48.365795
Switzerland,CHE,2020,45.603622
Switzerland,CHE,2021,46.596344
Switzerland,CHE,2022,49.407555
Switzerland,CHE,2023,45.960987
Turkey,TUR,2013,86.966736
Turkey,TUR,2014,90.49919
Turkey,TUR,2015,86.327034
Turkey,TUR,2016,86.01407
Turkey,TUR,2017,87.3684
Turkey,TUR,2018,85.87017
Turkey,TUR,2019,81.6163
Turkey,TUR,2020,81.897385
Turkey,TUR,2021,84.30376
Turkey,TUR,2022,81.96413
Turkey,TUR,2023,81.674416
Ukraine,UKR,2013,81.499886
Ukraine,UKR,2014,79.087715
Ukraine,UKR,2015,75.91373
Ukraine,UKR,2016,78.23946
Ukraine,UKR,2017,75.05161
Ukraine,UKR,2018,75.840775
Ukraine,UKR,2019,75.18289
Ukraine,UKR,2020,74.66095
Ukraine,UKR,2021,71.21835
Ukraine,UKR,2022,67.58658
Ukraine,UKR,2023,69.39625
United Kingdom,GBR,2013,85.7485
United Kingdom,GBR,2014,84.265205
United Kingdom,GBR,2015,81.5761
United Kingdom,GBR,2016,81.267265
United Kingdom,GBR,2017,79.68952
United Kingdom,GBR,2018,78.75837
United Kingdom,GBR,2019,77.91927
United Kingdom,GBR,2020,74.61166
United Kingdom,GBR,2021,76.76358
United Kingdom,GBR,2022,75.07657
United Kingdom,GBR,2023,74.83686
