country_code,country,year,emission,Fossil_Fuel_Share,Bioenergy,Charcoal,Fossil_energy,Geothermal,Hydro,Nuclear,Renewables_Biofuels,Solar_Photovoltaic,Wave_Ocean,Wind
FRA,France,2016,310265.68881,50.23,15985.561,57.455,121716.096,334.136,5231.23,105078.837,26662.347,744.622,43.037,1838.434
FRA,France,2017,311744.04682,50.84,15958.251,50.571,123109.978,422.762,4299.334,103860.74,26258.724,824.3,44.859,2116.031
FRA,France,2018,296858.50122,49.14,16127.254,85.169,117746.331,435.26,5598.575,107628.69,28354.895,929.334,41.267,2459.037
FRA,France,2019,291010.05948,49.55,16397.12,58.149,117145.444,460.221,4893.684,103987,28901.25,1046.026,41.183,2985.527
FRA,France,2020,259629.85902,47.85,15215.247,68.278,103353.363,477.174,5382.079,92211,28791.105,1134.065,41.424,3443.285
FRA,France,2021,281733.17989,48.15,17024.968,52.208,112375.17,464.359,5126.048,98864,31010.543,1320.457,41.599,3191.695
FRA,France,2022,272740.58316,50.97,17524.446,48.532,106405.209,438.872,3914.113,76809,30432.295,1687.678,42.174,3284.535
FRA,France,2023,250807.46252,47.89,17964.57,39.548,100411.603,456.602,4871.64,88138,33494.881,1876.45,38.631,4340.429
DEU,Germany,2004,821401.27067,83.15,11673.527,103.181,281709.155,41.225,1783.835,43095.013,16190.594,47.893,0,2237.231
DEU,Germany,2005,814736.12302,82.69,14054.852,112.353,278362.722,48.963,1688.564,42060.619,18756.965,110.232,0,2388.134
DEU,Germany,2006,832683.69707,82.05,17646.967,111.589,283743.409,48.82,1722.356,43147.635,22887.096,190.886,0,2693.379
DEU,Germany,2007,791551.19273,82.1,20177.853,119.996,269108.267,48.51,1820.206,36251.247,26482.789,264.402,0,3482.975
DEU,Germany,2008,804870.38095,81.5,20978.477,112.353,270278.451,68.047,1757.782,38304.815,27567.43,380.052,0,3558.469
DEU,Germany,2009,746892.06839,81.13,20911.049,142.925,251638.294,75.213,1636.371,34733.2,27522.863,566.036,0,3389.51
DEU,Germany,2010,778259.44526,80.59,23993.767,155.919,263352.059,88.421,1801.634,36200.8,31267.615,1008.512,0,3314.445
DEU,Germany,2011,754581.12885,81.48,23711.598,158.976,252989.603,79.44,1519.518,27807.2,32438.432,1685.211,0,4287.016
DEU,Germany,2012,766712.81727,81.51,26416.531,171.205,254073.926,93.03,1870.593,25618.6,36452.88,2268.272,0,4443.68
DEU,Germany,2013,784496.38139,82.01,26781.142,163.562,260871.387,147.893,1977.472,25052.2,37632.136,2666.38,0,4534.566
DEU,Germany,2014,744788.66793,81.32,25784.91,159.74,247330.028,182.048,1684.179,25010.7,37454.527,3100.258,0,5029.837
DEU,Germany,2015,754245.64801,81.46,25933.362,162.797,248363.81,212.764,1631.642,23636.344,39929.125,3329.837,0,6932.416
DEU,Germany,2016,749760.07364,82.26,25668.531,141.397,251664.837,267.77,1766.638,21794.7,39834.021,3275.838,0,6872.227
DEU,Germany,2017,732493.91626,82.22,25956.141,152.861,252369.313,255.47,1732.588,19654.7,42513.944,3387.876,0,9087.962
DEU,Germany,2018,708718.68093,81.4,26238.588,158.976,243957.515,301.782,1521.324,19571,43509.159,3736.801,0,9454.084
DEU,Germany,2019,660951.4643,80.02,26421.967,146.747,235248.798,333.309,1696.561,19332,45314.506,3816.251,0,10824.936
DEU,Germany,2020,602195.9596,78.35,27138.049,101.653,217649.577,373.03,1609.716,16576.8,47025.919,4255.89,0,11358.727
DEU,Germany,2021,630475.34726,78.77,29258.121,90.188,225533.236,396.938,1690.198,17768.59,47045.905,4339.811,0,9816.767
DEU,Germany,2022,624690.06487,80.39,29123.05,70.316,215848.372,414.708,1515.391,8938,49044.276,5246.948,0,10732.244
DEU,Germany,2023,554469.39729,79.97,27650.785,69.552,194201.107,397.511,1710.576,1859,49216.219,5466.552,0,12084.093
GRC,Greece,2004,100448.10912,94.44,953.073,0,28065.056,12.611,401.721,0,1635.898,0.067,0,96.368
GRC,Greece,2005,104267.84338,94.02,990.555,0,28519.318,12.222,431.408,0,1704.489,0.082,0,108.895
GRC,Greece,2006,103028.36736,93.55,1010.877,0,28334.327,12.461,504.286,0,1848.4,0.119,0,146.118
GRC,Greece,2007,105251.02738,93.8,1175.96,45.906,28389.798,12.563,222.822,0,1756.656,0.122,0,156.32
GRC,Greece,2008,102436.27356,93.51,1047.056,49.608,28599.308,12.563,284.806,0,1755.727,0.45,0,192.777
GRC,Greece,2009,97642.7279,93.02,983.736,49.608,27512.913,16.003,460.237,0,1922.43,4.299,0,218.659
GRC,Greece,2010,90718.51226,91.37,1045.194,41.464,25383.625,16.01,642.713,0,2190.639,13.564,0,233.357
GRC,Greece,2011,89550.8495,91.82,1259.701,43.685,24559.841,15.881,344.898,0,2198.665,52.477,0,285.058
GRC,Greece,2012,85903.14738,90.99,1396.453,44.425,24070.973,13.072,377.689,0,2506.89,145.657,0,331.054
GRC,Greece,2013,75823.30449,89.16,1202.982,45.166,20678.126,11.479,545.737,0,2676.084,313.68,0,355.902
GRC,Greece,2014,72452.42143,87.38,1216.045,41.464,20525.9,11.711,385.066,0,2505.95,326.043,0,317.16
GRC,Greece,2015,69217.26336,85.83,1318.012,45.166,20186.93,9.8,524.35,0,2840.412,335.308,0,397.336
GRC,Greece,2016,65351.85938,86.36,1176.447,45.906,19864.482,10.096,476.581,0,2704.103,337.895,0,442.467
GRC,Greece,2017,68489.19597,86.99,1188.189,45.906,20357.892,8.83,340.718,0,2915.41,343.205,0,476.095
GRC,Greece,2018,65580.8093,85.86,1172.868,55.479,19443.747,8.861,493.848,0,3141.04,325.937,0,541.725
GRC,Greece,2019,59762.66783,84.56,1189.249,44.506,18967.891,10.318,343.904,0,3171.695,380.783,0,624.793
GRC,Greece,2020,50461.15764,81.37,1201.307,39.809,16464.34,5.613,287.505,0,3349.971,382.361,0,800.525
GRC,Greece,2021,52409.29305,82.18,1232.573,39.191,16847.558,4.323,507.604,0,3838.016,451.503,0,901.374
GRC,Greece,2022,53226.59062,83.37,1007.609,37.021,16888.548,7.94,331.487,0,3676.024,613.905,0,935.791
GRC,Greece,2023,47549.83759,80.97,1105.304,46.105,15578.895,7.555,328.059,0,3992.939,764.71,0,947.701
HUN,Hungary,2004,54126.80014,82.18,857.494,0,21896.96,85.985,17.599,3118.874,949.552,0,0,0.477
HUN,Hungary,2005,53771.42594,79.51,1607.703,0,22708.381,86.629,17.382,3616.466,1689.698,0,0,0.868
HUN,Hungary,2006,53157.76583,79.29,1618.743,0,22458.137,85.985,15.971,3514.875,1704.557,0,0,3.729
HUN,Hungary,2007,51881.393,78.08,1780.465,0,21504.214,85.985,18.056,3824.678,1883.101,0.026,0,9.458
HUN,Hungary,2008,51124.67612,77.22,1873.67,0,20901.924,95.538,18.31,3862.052,1992.722,0.047,0,17.612
HUN,Hungary,2009,46424.46844,73.32,2424.436,0,18947.225,96.255,19.629,3878,2542.546,0.056,0,28.455
HUN,Hungary,2010,46852.97742,72.97,2638.785,0,19397.69,98.643,16.198,3963,2777.522,0.073,0,45.898
HUN,Hungary,2011,44983.41594,71.52,2731.869,0,18686.901,104.4,19.091,3964.9,2886.419,0.124,0,53.8
HUN,Hungary,2012,41889.19698,69.22,2784.523,0,17300.907,107.242,18.309,3986.135,2952.757,0.68,0,66.207
HUN,Hungary,2013,39360.82131,66.55,2969.621,0,16163.129,112.759,18.325,3869.526,3111.544,2.117,0,61.695
HUN,Hungary,2014,39023.2249,66.63,2754.743,0,16116.702,90.761,25.922,3937.414,2860.074,5.761,0,56.452
HUN,Hungary,2015,41527.80569,67.5,2895.085,0,17273.349,105.713,20.096,3994.282,3019.564,12.124,0,59.615
HUN,Hungary,2016,42361.3224,67.99,2842.797,0,17587.242,120.044,22.297,4070.704,3005.126,20.98,0,58.787
HUN,Hungary,2017,43994.16692,69.37,2783.084,0,18710.17,133.515,18.917,4084,2973.543,30.009,0,65.176
HUN,Hungary,2018,43789.21255,69.9,2600.778,0,18863.482,143.427,19.089,4006,2799.52,54.084,0,52.193
HUN,Hungary,2019,43721.93621,69.98,2510.585,0,18820.203,157.901,18.831,4106,2830.236,128.719,0,62.683
HUN,Hungary,2020,41717.14962,69.31,2559.757,0,18390.723,149.852,20.98,4053,2965.666,211.436,0,56.32
HUN,Hungary,2021,43165.74519,69.43,2709.555,0,19276.267,156.683,18.229,4034,3238.223,326.397,0,57.094
HUN,Hungary,2022,41280.91973,67.61,2662.374,0,17523.947,165.711,15.305,3992,3314.388,406.879,0,52.451
HUN,Hungary,2023,36744.26084,65.83,2428.556,0,15967.461,181.045,19.089,4015,3327.088,595.443,0,55.546
ISL,Iceland,2004,2224.18433,31.05,1.505,0,857.575,1717.851,613.434,0,2332.79,0,0,0
ISL,Iceland,2005,2111.11802,30.69,1.839,0,852.891,1778.232,603.55,0,2383.621,0,0,0
ISL,Iceland,2006,2180.03507,26.64,1.457,0,909.693,2476.76,627.085,0,3105.302,0,0,0
ISL,Iceland,2007,2319.57531,22.73,3.272,0,895.083,3124.749,721.731,0,3849.753,0,0,0
ISL,Iceland,2008,2193.78775,21.41,2.197,0,1011.362,3435.344,1068.567,0,4506.109,0,0,0
ISL,Iceland,2009,2102.66921,19.68,0.931,0,992.483,3673.951,1055.833,0,4730.716,0,0,0
ISL,Iceland,2010,1993.77352,14.49,0.955,0,627.742,3706.793,1082.724,0,4790.472,0,0,0
ISL,Iceland,2011,1875.51702,13.35,1.146,0,597.38,4122.552,1075.395,0,5199.093,0,0,0
ISL,Iceland,2012,1828.14376,13.53,1.744,0,587.372,4008.169,1060.751,0,5070.663,0,0,0
ISL,Iceland,2013,1792.87817,13.25,14.271,0,615.933,4163.681,1106.005,0,5284.194,0,0,0.236
ISL,Iceland,2014,1779.34321,14.03,13.996,0,645.478,4113.046,1106.88,0,5234.643,0,0,0.721
ISL,Iceland,2015,1823.67334,15.83,26.058,0,656.933,3729.626,1184.933,0,4941.554,0,0,0.937
ISL,Iceland,2016,1798.74384,18.49,29.154,0.707,680.039,3432.908,1158.177,0,4621.03,0,0,0.792
ISL,Iceland,2017,1839.53289,18.1,36.403,1.695,642.307,3692.629,1208.833,0,4938.564,0,0,0.699
ISL,Iceland,2018,1882.55103,17.93,43.811,0.463,686.437,4218.735,1187.763,0,5450.685,0,0,0.375
ISL,Iceland,2019,1827.29302,16.48,20.826,0,671.467,4167.526,1157.478,0,5346.395,0,0,0.565
ISL,Iceland,2020,1641.10348,12.06,21.09,0,612.386,4131.295,1131.296,0,5284.253,0,0,0.573
ISL,Iceland,2021,1726.31232,14.24,30.099,0,656.612,4005.052,1186.93,0,5222.604,0,0,0.523
ISL,Iceland,2022,1782.6923,NA,24.133,0,707.068,4093.372,1220.612,0,5338.612,0.001,0,0.494
ISL,Iceland,2023,1748.62117,NA,24.022,0,657.113,4148.705,1223.215,0,5396.565,0.001,0,0.621
IRL,Ireland,2004,43081.88278,97.24,171.661,0,14089.207,0,54.17,0,285.043,0,0,57.255
IRL,Ireland,2005,44970.71256,96.48,216.696,0,14267.443,0,54.279,0,371.937,0,0,97.194
IRL,Ireland,2006,44483.56142,96.27,221.523,0,14272.402,0,62.276,0,432.194,0,0,141.786
IRL,Ireland,2007,44422.83894,96.27,251.542,0,14616.767,0,57.315,0,490.517,0,0,171.185
IRL,Ireland,2008,44530.33511,96.07,281.5,0,14429.338,0,83.261,0,591.686,0,0,210.664
IRL,Ireland,2009,40092.71571,95.11,326.481,0,13935.249,0,77.535,0,681.591,0.036,0,258.321
IRL,Ireland,2010,39778.81208,95.25,362.093,0,13638.91,0,51.525,0,682.399,0.041,0,246.035
IRL,Ireland,2011,36285.16925,93.82,353.313,0,12356.752,0,60.764,0,822.369,0.047,0,382.891
IRL,Ireland,2012,36379.61767,93.91,380.056,0,12611.461,0,68.99,0,827.151,0.055,0,350.548
IRL,Ireland,2013,35234.26788,91.92,418.761,0,11725.285,0,51.547,0,894.166,0.071,0,396.965
IRL,Ireland,2014,34582.03336,91.17,471.246,0,11604.567,0,60.933,0,1011.271,0.097,0,449.268
IRL,Ireland,2015,36240.27156,91.59,465.106,0,12165.912,0,69.346,0,1146.552,0.176,0,574.506
IRL,Ireland,2016,37719.51367,92.83,502.421,0,12960.595,0,58.558,0,1144.372,0.407,0,537.279
IRL,Ireland,2017,36399.02008,91.39,586.158,0,12489.509,0,59.467,0,1349.244,0.856,0,650.645
IRL,Ireland,2018,36094.16332,90.13,620.268,0,12318.478,0,59.681,0,1490.771,1.561,0,755.161
IRL,Ireland,2019,34503.00515,88.69,641.019,0,12195.403,0,76.233,0,1655.414,2.907,0,875.748
IRL,Ireland,2020,32444.55673,87.09,647.718,0,11574.303,0,80.194,0,1812.067,4.739,0,1009.48
IRL,Ireland,2021,34303.67191,87.67,644.036,0,12136.965,0,64.439,0,1644.768,7.278,0,854.661
IRL,Ireland,2022,33618.59639,87.43,692.415,0,11803.223,0,60.293,0,1836.786,12.783,0,979.664
IRL,Ireland,2023,30821.34225,84.32,739.744,0,11114.085,0,81.062,0,1995.382,55.587,0,1020.065
ITA,Italy,2004,472682.56618,91.02,4309.681,33.84,169323.915,4888.172,3640.402,0,12963.412,2.494,0,158.774
ITA,Italy,2005,472909.04171,90.44,6047.927,33.104,171556.295,4791.177,3101.181,0,14106.718,2.666,0,201.496
ITA,Italy,2006,467639.02451,89.91,6949.561,46.346,168702.849,4965.63,3180.938,0,15326.492,3.009,0,255.437
ITA,Italy,2007,461004.04597,88.99,8787.041,47.081,166559.907,5001.552,2821.602,0,16945.996,3.349,0,346.892
ITA,Italy,2008,451733.81819,87.66,10731.575,47.817,161331.293,4959.563,3578.93,0,19707.179,16.592,0,417.998
ITA,Italy,2009,403111.72997,85.77,11389.528,54.438,147568.694,4806.105,4225.063,0,21026.557,58.167,0,562.585
ITA,Italy,2010,414306.25505,85.73,11729.219,50.024,150794.213,4775.819,4395.251,0,21864.302,163.857,0,784.688
ITA,Italy,2011,402932.36958,85.63,10295.285,50.024,145802.585,5015.143,3940.045,0,21025.853,928.265,0,847.496
ITA,Italy,2012,385416.0769,83.47,12551.545,43.403,136279.744,4957.27,3600.593,0,23884.74,1621.817,0,1152.805
ITA,Italy,2013,353253.85294,81.32,13724.966,41.196,127586.01,5016.242,4537.695,0,26370.626,1856.287,0,1280.908
ITA,Italy,2014,333868.57443,80.05,13092.278,44.139,118604.65,5234.953,5034.002,0,26512.291,1918.002,0,1305.1
ITA,Italy,2015,346335.64932,80.81,13717.997,41.932,124731.362,5469.499,3915.505,0,26268.705,1972.673,0,1276.344
ITA,Italy,2016,343306.39287,81.34,13391.413,44.139,123748.865,5570.603,3648.474,0,26017.921,1900.624,0,1520.952
ITA,Italy,2017,337834.79093,80.18,13946.4,39.725,126097.934,5500.783,3112.529,0,28821.095,2096.106,0,1525.53
ITA,Italy,2018,333955.44936,79.3,13652.742,45.251,122330.095,5419.745,4194.877,0,29281.72,1947.879,0,1523.339
ITA,Italy,2019,324886.09683,79.26,13890.752,47.412,120592.073,5395.825,3982.677,0,29512.128,2036.879,0,1737.063
ITA,Italy,2020,289090.1061,77.7,13716.473,57.522,109498.583,5342.903,4088.717,0,29344.686,2144.583,0,1613.204
ITA,Italy,2021,320731.71488,78.32,14688.86,48.368,120517.727,5251.162,3902.68,0,30264.515,2152.966,0,1799.424
ITA,Italy,2022,326644.29652,78.84,13748.305,40.842,115538.955,5179.814,2441.752,0,28157.963,2418.01,0,1762.182
ITA,Italy,2023,299152.13768,76.73,13361.596,49.434,107151.789,5051.024,3483.857,0,29212.394,2640.678,0,2032.715
LVA,Latvia,2004,7449.40685,65.17,1182.806,-6.449,2862.325,0,267.358,0,1452.94,0,0,4.226
LVA,Latvia,2005,7549.28218,65.75,1187.888,-4.299,2925.427,0,285.923,0,1476.266,0,0,4.029
LVA,Latvia,2006,8023.05957,66.82,1196.731,-4.299,3145.252,0,232.014,0,1430.842,0,0,3.974
LVA,Latvia,2007,8347.50084,67.12,1169.577,-5.732,3245.468,0,235.03,0,1406.913,0,0,4.551
LVA,Latvia,2008,7922.18729,67.46,1106.902,-5.016,3087.344,0,267.329,0,1377.473,0,0,5.082
LVA,Latvia,2009,7192.06423,64.27,1266.571,-5.732,2749.93,0,297.257,0,1566.912,0,0,4.307
LVA,Latvia,2010,8024.45571,69.07,1128.21,-5.016,3036.223,0,302.709,0,1434.397,0,0,4.218
LVA,Latvia,2011,7179.65474,66.8,1165.405,-5.732,2787.764,0,248.235,0,1417.638,0,0,6.096
LVA,Latvia,2012,6826.96133,62.4,1329.666,-6.449,2670.74,0,318.741,0,1651.431,0.001,0,9.825
LVA,Latvia,2013,6744.7978,63.28,1360.067,-5.016,2665.454,0,250.388,0,1611.375,0.006,0,10.323
LVA,Latvia,2014,6541.37739,61.3,1455.854,-7.165,2620.844,0,171.422,0,1613.366,0.009,0,12.013
LVA,Latvia,2015,6713.99479,63.45,1386.259,-6.449,2656.373,0,159.962,0,1537.122,0.02,0,12.651
LVA,Latvia,2016,6778.17817,63.61,1406.615,-7.165,2597.189,0,217.5,0,1623.757,0.033,0,10.996
LVA,Latvia,2017,6695.34966,59.89,1543.862,-7.443,2480.006,0,376.666,0,1935.159,0.038,0,12.898
LVA,Latvia,2018,7182.3782,59.83,1652.715,-4.601,2736.896,0,209.077,0,1862.443,0.109,0,10.493
LVA,Latvia,2019,6960.04724,61.2,1638.494,-3.942,2622.666,0,181.217,0,1820.455,0.27,0,13.242
LVA,Latvia,2020,6321.11987,57.34,1588.982,-3.785,2404.743,0,223.821,0,1809.28,0.417,0,15.206
LVA,Latvia,2021,6532.07585,57.06,1678.277,-3.928,2501.944,0,232.829,0,1903.329,0.584,0,12.161
LVA,Latvia,2022,5931.56267,52.9,1681.92,-3.266,2201.851,0,236.442,0,1911.531,6.463,0,16.353
LVA,Latvia,2023,5922.06717,53.77,1609.641,-3.048,2221.671,0,326.264,0,1974.424,20.556,0,23.281
LTU,Lithuania,2004,11719.1766,53.72,804.091,-0.651,4916.547,2.914,36.199,4037.418,843.483,0,0,0.086
LTU,Lithuania,2005,12518.40113,60.19,839.16,0,5245.09,2.89,38.779,2804.758,881.122,0,0,0.172
LTU,Lithuania,2006,12573.57743,61.42,893.667,0,5335.738,1.672,34.136,2374.362,930.749,0,0,1.204
LTU,Lithuania,2007,12818.51345,61.21,916.69,0,5742.828,1.552,36.199,2674.534,964.011,0,0,9.114
LTU,Lithuania,2008,12693.75698,60.22,974.217,1.471,5671.819,0.645,34.566,2686.687,1021.1,0,0,11.264
LTU,Lithuania,2009,11556.68088,55.4,995.168,0.736,4760.534,5.111,36.457,2938.679,1051.997,0,0,13.586
LTU,Lithuania,2010,12507.53409,74.62,1007.886,0.736,5544.177,4.538,46.432,0,1064.947,0,0,19.261
LTU,Lithuania,2011,11712.83273,74.29,990.128,0.736,5711.782,3.224,41.273,0,1056.602,0,0,40.843
LTU,Lithuania,2012,11684.01881,73.4,1099.194,0,5702.288,3.774,36.371,0,1161.34,0.172,0,46.432
LTU,Lithuania,2013,11065.29309,70.8,1154.859,0,5180.006,1.672,44.798,0,1212.272,3.869,0,51.849
LTU,Lithuania,2014,10644.50891,68.42,1239.264,0,5041.025,1.863,34.308,0,1277.028,6.277,0,54.944
LTU,Lithuania,2015,10588.85995,68.13,1367.485,0.736,5080.042,1.552,30.009,0,1418.936,6.277,0,69.647
LTU,Lithuania,2016,10892.37704,67.44,1393.221,0.736,5030.879,1.959,39.037,0,1464.35,5.675,0,97.678
LTU,Lithuania,2017,10842.17868,66.4,1487.489,1.471,5090.541,0.74,51.797,0,1573.395,5.847,0,117.266
LTU,Lithuania,2018,11210.50178,66.07,1549.163,1.545,5110.138,0,37.059,0,1588.403,7.446,0,98.366
LTU,Lithuania,2019,11207.3479,66.31,1504.824,2.207,5121.418,0,29.699,0,1589.122,7.833,0,128.925
LTU,Lithuania,2020,11167.24506,67.16,1528.375,2.207,5253.498,0,25.847,0,1655.641,11.075,0,133.422
LTU,Lithuania,2021,11572.03757,64.46,1749.435,3.678,5232.219,0,32.992,0,1874.346,16.406,0,117.085
LTU,Lithuania,2022,11174.51667,63.96,1617.604,2.648,4579.764,0,39.931,0,1791.928,29.407,0,130.043
LTU,Lithuania,2023,10987.75013,63.9,1626.635,3.531,4542.893,0,38.71,0,1971.844,59.192,0,218.065
LUX,Luxembourg,2004,11133.12333,92.77,39.59,0,4163.455,0,8.947,0,49.941,0.791,0,3.388
LUX,Luxembourg,2005,11419.60894,92.68,60.157,0,4230.215,0,7.991,0,71.31,1.522,0,4.493
LUX,Luxembourg,2006,11198.36983,91.92,62.977,0,4169.127,0,9.571,0,75.808,1.815,0,4.986
LUX,Luxembourg,2007,10603.93907,89.87,116.28,0,3979.388,0,10.035,0,128.792,1.797,0,5.528
LUX,Luxembourg,2008,10521.88792,89.07,121.818,0,3949.442,0,11.36,0,133.461,1.722,0,5.21
LUX,Luxembourg,2009,10043.58957,90.41,113.834,0,3747.908,0,9.101,0,125.12,1.747,0,5.458
LUX,Luxembourg,2010,10591.65754,89.69,118.676,0,3959.727,0,9.257,0,129.296,1.818,0,4.736
LUX,Luxembourg,2011,10482.43175,88.79,122.538,0,3902.573,0,5.417,0,126.777,2.214,0,5.507
LUX,Luxembourg,2012,10285.22994,88.97,131.128,0,3819.031,0,8.452,0,138.387,3.291,0,6.661
LUX,Luxembourg,2013,9771.10854,86.64,147.295,0,3599.396,0,10.249,0,154.861,6.34,0,7.139
LUX,Luxembourg,2014,9248.83631,85.56,183.275,0,3415.106,0,9.268,0,188.92,8.146,0,6.868
LUX,Luxembourg,2015,8785.68414,83.49,206.211,0,3182.593,0,8.534,0,208.226,8.918,0,8.757
LUX,Luxembourg,2016,8504.20863,81.78,230.331,0,2994.741,0,9.924,0,222.012,8.623,0,8.726
LUX,Luxembourg,2017,8670.10077,81.6,270.461,0,3024.561,0,7.364,0,265.646,9.326,0,20.191
LUX,Luxembourg,2018,8970.19405,81.68,307.599,0,3125.715,0,7.977,0,295.598,10.209,0,21.89
LUX,Luxembourg,2019,9145.00767,81.78,348.889,0,3184.901,0,9.193,0,322.665,11.211,0,24.186
LUX,Luxembourg,2020,7486.35165,78.09,424.108,0,2600.227,0,7.876,0,399.402,13.866,0,30.192
LUX,Luxembourg,2021,7898.2863,78.69,439.562,0,2748.066,0,9.184,0,407.836,15.493,0,27.026
LUX,Luxembourg,2022,6785.98951,77.25,414.285,0,2332.986,0,5.511,0,395.11,23.755,0,26.846
LUX,Luxembourg,2023,6473.72423,75.95,423.775,0,2226.828,0,7.62,0,439.489,25.276,0,42.587
MLT,Malta,2004,2845.27278,99.98,0,0,837.119,0,0,0,0.406,0,0,0
MLT,Malta,2005,2645.82853,99.97,0,0,846.79,0,0,0,0.525,0,0,0
MLT,Malta,2006,2650.81574,99.96,0,0,847.034,0,0,0,0.645,0,0,0
MLT,Malta,2007,2724.10969,99.96,0,0,864.426,0,0,0,0.788,0,0,0
MLT,Malta,2008,2717.3217,99.95,0,0,878.805,0,0,0,0.908,0,0,0
MLT,Malta,2009,2556.4292,99.95,0,0,803.095,0,0,0,0.931,0,0,0
MLT,Malta,2010,2615.12518,99.79,1.423,0,831.614,0,0,0,5.058,0.058,0,0
